Apk name,Native library so file exist,Source file name load library,Platform name,Androidx used
com.pl.cwc_2015.apk,True,com.pl.cwc_2015/smali/in/uncod/android/bypass/Bypass.smali,N/A,True
ptv.bein.ui.apk,True,ptv.bein.ui/smali_classes2/com/labgency/splayer/LgySDRMPlayer.smali,N/A,True
com.nhl.gc1112.free.apk,True,com.nhl.gc1112.free/smali_classes2/com/sun/jna/Native.smali,N/A,True
com.scores365.apk,False,N/A,N/A,True
au.com.kayosports.apk,False,au.com.kayosports/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.technologies.merz.SureBetPredictor.apk,False,N/A,N/A,True
com.msoft.yangafans.apk,False,N/A,N/A,True
com.cricbuzz.android.vernacular.apk,False,com.cricbuzz.android.vernacular/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,False
com.guigoevo.guideforpes2020.apk,False,N/A,N/A,True
com.talkingdata.apps.android.football.apk,False,N/A,N/A,True
com.msoft.mwanamsimbazi.apk,False,N/A,N/A,True
com.supersport.android.phone.apk,True,com.supersport.android.phone/smali_classes2/io/realm/internal/RealmCore.smali,N/A,True
com.viabet.free.apk,False,N/A,N/A,True
euro.pccw.view.apk,True,euro.pccw.view/smali_classes2/com/pccw/nowtv/nmaf/nowID/NMAFnowID.smali,N/A,True
com.livesports.mobile.footballivetv.apk,False,com.livesports.mobile.footballivetv/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.toplivestats.apk,True,com.toplivestats/smali/mono/MonoPackageManager.smali,Mono,True
eu.livesport.Resultados_com.apk,False,N/A,N/A,True
com.solo.soccer.predictions.wepyleibeywmsddqq.apk,True,com.solo.soccer.predictions.wepyleibeywmsddqq/smali/com/facebook/soloader/SoLoader.smali,N/A,True
com.mmapplab.mm_live.apk,True,com.mmapplab.mm_live/smali/io/flutter/view/FlutterMain.smali,Flutter,True
com.salahdin.trflsmlbyn.apk,False,com.salahdin.trflsmlbyn/smali_classes2/com/tapjoy/Tapjoy.smali,N/A,True
com.xoopsoft.apps.laligaa.free.apk,False,N/A,N/A,True
africabet.zimbabwe.mbc.apk,False,N/A,N/A,False
com.pandads.livescore.apk,True,com.pandads.livescore/smali/pl/droidsonroids/gif/LibraryLoader.smali,N/A,True
com.fox.android.fsp.apk,True,com.fox.android.fsp/smali_classes2/com/google/vr/ndk/base/GvrApi.smali,N/A,False
com.match365.bts.apk,True,com.match365.bts/smali_classes2/tv/danmaku/ijk/media/player/IjkMediaPlayer$1.smali,N/A,True
com.great.betting.tips.apk,False,N/A,N/A,True
com.mobile.afootballreport.apk,False,N/A,N/A,True
com.yahoo.mobile.client.android.sportacular.apk,True,com.yahoo.mobile.client.android.sportacular/smali_classes2/com/google/ar/core/Session.smali,React,True
com.kevoya.soccerbet.apk,False,N/A,N/A,True
br.espn.espnis.apk,False,N/A,N/A,True
com.puffythumb.hshg.apk,True,com.puffythumb.hshg/smali/com/unity3d/player/UnityPlayer.smali,N/A,False
com.tipstero.tipspro.apk,False,N/A,N/A,True
com.chelseafc.the5thstand.apk,True,com.chelseafc.the5thstand/smali/com/facebook/soloader/SoLoader.smali,N/A,True
com.gc.teammanager.apk,True,com.gc.teammanager/smali_classes2/i/f/a/e.smali,N/A,True
com.talkingdata.apps.android.betdata.apk,False,N/A,N/A,True
com.handmark.sportcaster.apk,True,com.handmark.sportcaster/smali_classes2/com/comscore/util/setup/Setup.smali,N/A,True
